date,smp_max,smp_min,smp_mean
2018/01/01,95.93,73.69,84.88
2018/01/02,95.7,88.36,92.57
2018/01/03,96.47,88.37,92.34
2018/01/04,98.09,88.37,92.14
2018/01/05,96.12,88.23,92.42
2018/01/06,94.09,88.38,91.14
2018/01/07,93.31,85.28,88.42
2018/01/08,95.69,87.72,92.71
2018/01/09,95.71,88.48,92.61
2018/01/10,98.09,88.48,92.9
2018/01/11,99.04,88.24,93.89
2018/01/12,97.65,88.23,93.15
2018/01/13,99.41,88.41,91.16
2018/01/14,92.43,87.06,89.23
2018/01/15,95.69,82.1,92.17
2018/01/16,97.65,88.23,92.88
2018/01/17,94.09,88.36,91.88
2018/01/18,94.61,88.23,91.72
2018/01/19,96.1,88.23,91.71
2018/01/20,92.33,86.83,89.4
2018/01/21,94.45,83.8,88.11
2018/01/22,94.07,79.79,91.19
2018/01/23,105.21,88.23,92.63
2018/01/24,95.69,88.23,92.47
2018/01/25,97.65,88.23,93.36
2018/01/26,99.51,88.23,94.01
2018/01/27,97.84,88.38,91.31
2018/01/28,92.07,87.06,89.11
2018/01/29,95.69,88.2,92.79
2018/01/30,99.51,89.97,93.85
2018/01/31,99.27,88.36,93.37
2018/02/01,95.97,87.81,93.21
2018/02/02,97.23,87.21,92.96
2018/02/03,97.61,87.19,91.45
2018/02/04,93.7,85.73,90.02
2018/02/05,95.27,85.51,92.55
2018/02/06,99.08,87.68,93.41
2018/02/07,99.08,87.77,92.98
2018/02/08,95.73,87.85,93.12
2018/02/09,98.6,88.69,93.69
2018/02/10,99.45,90.3,93.04
2018/02/11,95.79,85.75,90.12
2018/02/12,97.23,86.33,93.63
2018/02/13,99.08,88.06,93.1
2018/02/14,97.66,86.76,91.05
2018/02/15,91.48,68.7,80.72
2018/02/16,96.53,51.12,68.88
2018/02/17,111.78,55.68,70.23
2018/02/18,89.57,68.68,80.11
2018/02/19,93.9,85.17,91.47
2018/02/20,95.81,89.74,93.02
2018/02/21,96.39,89.68,93.34
2018/02/22,94.66,86.77,92.33
2018/02/23,97.55,86.49,92.29
2018/02/24,92.75,86.47,91.06
2018/02/25,91.82,85.03,87.74
2018/02/26,94.06,81.59,91.68
2018/02/27,94.86,86.93,91.65
2018/02/28,94.37,86.83,91.46
2018/03/01,102.15,96.36,98.78
2018/03/02,105.78,96.62,102.33
2018/03/03,103.69,97.6,100.83
2018/03/04,104.02,94.96,98.49
2018/03/05,105.58,96.13,102.67
2018/03/06,104.68,99.6,102.72
2018/03/07,106.98,99.46,102.92
2018/03/08,105.39,99.46,102.72
2018/03/09,105.08,97.99,102.83
2018/03/10,105.1,98.33,101.64
2018/03/11,103.17,95.17,99.4
2018/03/12,105.66,96.67,102.71
2018/03/13,104.57,99.46,102.28
2018/03/14,104.5,97.79,101.71
2018/03/15,104.11,99.32,101.58
2018/03/16,106.28,98.27,101.79
2018/03/17,101.58,95.15,98.35
2018/03/18,102.3,90.21,96.4
2018/03/19,103.79,90.08,99.91
2018/03/20,104.93,96.11,101.51
2018/03/21,105.04,97.85,102.06
2018/03/22,103.5,99.46,101.73
2018/03/23,104.89,97.79,102.48
2018/03/24,111.28,97.33,102.94
2018/03/25,102.57,95.73,98.04
2018/03/26,104.43,96.32,101.86
2018/03/27,103.61,99.18,101.49
2018/03/28,103.35,99.21,100.95
2018/03/29,103.75,96.89,100.83
2018/03/30,103.14,96.47,99.96
2018/03/31,100.13,95.46,98.23
2018/04/01,90.58,85.17,87.07
2018/04/02,95.01,81.63,89.97
2018/04/03,94.94,86.66,90.58
2018/04/04,93.7,86.55,91.06
2018/04/05,94.07,86.48,91.52
2018/04/06,93.54,86.3,91.29
2018/04/07,89.61,85.6,88.34
2018/04/08,89.49,84.9,86.79
2018/04/09,93.67,74.7,90.33
2018/04/10,93.93,87.63,91.52
2018/04/11,93.74,87,91.54
2018/04/12,93.91,87.49,91.5
2018/04/13,93.69,87.37,91.5
2018/04/14,90.63,87.24,89.14
2018/04/15,88.37,85.92,87.56
2018/04/16,94.18,85.5,91.7
2018/04/17,94.83,88.56,92.38
2018/04/18,93.61,87.7,91.84
2018/04/19,94.12,87.63,91.66
2018/04/20,93.7,87.96,91.51
2018/04/21,88.94,88.31,88.78
2018/04/22,88.76,85.51,86.9
2018/04/23,95.94,86.04,92.04
2018/04/24,96.01,87.72,92.47
2018/04/25,96.57,88.5,92.59
2018/04/26,96.5,87.8,93.24
2018/04/27,93.79,87.8,91.73
2018/04/28,89.49,87.45,88.71
2018/04/29,88.53,86.5,87.43
2018/04/30,92.44,81.88,89.59
2018/05/01,89.3,85.76,87.44
2018/05/02,92.33,85.7,90.12
2018/05/03,90.98,84,88.38
2018/05/04,91.06,83.8,88.63
2018/05/05,86.3,83.56,85.44
2018/05/06,84.72,80.15,82.14
2018/05/07,87.41,67.28,82.68
2018/05/08,91.13,80.15,87.88
2018/05/09,91.99,85.78,89.25
2018/05/10,91.97,85.89,89.4
2018/05/11,90.72,84.35,88.5
2018/05/12,90.68,84.86,87.51
2018/05/13,88.02,80.55,83.92
2018/05/14,92.17,67.02,87.71
2018/05/15,93.83,84.26,89.51
2018/05/16,94.33,83.75,90.42
2018/05/17,94.37,83.6,89.7
2018/05/18,93.52,83.58,89.03
2018/05/19,84.3,81.54,83.36
2018/05/20,84.78,66.54,71.7
2018/05/21,90.67,63.23,82.43
2018/05/22,89,82.98,86.29
2018/05/23,106.63,66.78,88.65
2018/05/24,94.28,84.34,89.98
2018/05/25,90.95,84.36,88.07
2018/05/26,93.64,84.41,88.16
2018/05/27,140.73,78.47,88.53
2018/05/28,92.58,73.03,87.78
2018/05/29,91.97,84.28,88.53
2018/05/30,92.04,84.17,88.56
2018/05/31,90.94,84.38,87.79
2018/06/01,96.81,88.25,91.99
2018/06/02,92.12,87.26,89.11
2018/06/03,89.36,82.04,86.57
2018/06/04,96.72,80.61,91.09
2018/06/05,96.59,86.98,92.33
2018/06/06,90.39,86.79,88.55
2018/06/07,96.89,81.09,91.29
2018/06/08,96.6,87.19,91.82
2018/06/09,92.83,86.52,89.62
2018/06/10,88.97,72.07,83.57
2018/06/11,94.39,73.68,88.83
2018/06/12,93.66,87.12,90.71
2018/06/13,91.3,86.36,88.93
2018/06/14,93.7,86.25,90.66
2018/06/15,93.94,86.37,90.6
2018/06/16,88.41,86.09,87.26
2018/06/17,88.41,71.92,81.69
2018/06/18,94.01,71.69,88.22
2018/06/19,93.67,86.03,90.54
2018/06/20,93.78,85.85,90.5
2018/06/21,92.95,85.87,90.42
2018/06/22,93.72,82.25,90.37
2018/06/23,89.4,82.96,87.97
2018/06/24,88.5,69.87,81.59
2018/06/25,97.13,69.39,88.72
2018/06/26,106.95,81.11,90.81
2018/06/27,96.77,80.95,90.75
2018/06/28,95.17,81.54,90.82
2018/06/29,96.81,82.01,91.65
2018/06/30,91.01,72.07,86.92
2018/07/01,90.7,62.99,77.39
2018/07/02,95.52,57.39,86.16
2018/07/03,95.67,67.72,88.55
2018/07/04,94.94,69.76,88.5
2018/07/05,94.41,69.48,87.9
2018/07/06,94.05,67.72,86.64
2018/07/07,88.66,66.09,80.8
2018/07/08,74.35,58.9,66.92
2018/07/09,94.34,56.97,82.56
2018/07/10,94.48,63.19,84.23
2018/07/11,93.27,63.54,84.43
2018/07/12,93.76,62.33,85.06
2018/07/13,94.45,62.25,86.02
2018/07/14,90.91,61.81,82.16
2018/07/15,89.96,56.97,73.39
2018/07/16,94.87,55.14,85.35
2018/07/17,97.4,69.8,89.92
2018/07/18,95.76,68.46,89.43
2018/07/19,95.94,73.17,90.34
2018/07/20,98.36,73.13,91.87
2018/07/21,93.44,67.48,87.08
2018/07/22,91.22,58.42,79.79
2018/07/23,98.18,58.99,88.08
2018/07/24,99.58,70.86,92.12
2018/07/25,98.06,72.09,91.29
2018/07/26,106.61,81.85,95.78
2018/07/27,105.16,81.62,95.16
2018/07/28,93.58,86.54,90.67
2018/07/29,90.38,63.75,82.56
2018/07/30,94.26,66.75,87.53
2018/07/31,98.33,70.15,90.47
2018/08/01,95.43,77.37,90.99
2018/08/02,95.85,67.8,89.67
2018/08/03,95.69,68.33,90.34
2018/08/04,94.66,63.49,88.32
2018/08/05,92,61.3,83.41
2018/08/06,99.52,60.83,89.85
2018/08/07,99.55,87.63,94.28
2018/08/08,99.82,83.42,93.87
2018/08/09,99.27,82.82,93.46
2018/08/10,97.65,81.97,92.65
2018/08/11,95.12,83.56,91.9
2018/08/12,93.94,64.56,86.14
2018/08/13,99.32,68.31,91
2018/08/14,99.75,79.28,93.7
2018/08/15,93.25,77.69,89.35
2018/08/16,99.2,60.68,89.47
2018/08/17,97.13,81.74,92.1
2018/08/18,92.15,78.18,89.12
2018/08/19,91.52,61.22,82.57
2018/08/20,99.15,66.69,90.8
2018/08/21,97.1,76.32,91.67
2018/08/22,97.24,76.65,91.88
2018/08/23,99.56,82.78,93.37
2018/08/24,99.26,82.75,93.19
2018/08/25,92.08,68.42,87.59
2018/08/26,90.51,61.01,78.3
2018/08/27,96.72,60.83,87.96
2018/08/28,95.88,81.24,91.51
2018/08/29,94.39,81.68,91.09
2018/08/30,95.57,78.61,91.52
2018/08/31,95.42,79.3,91.45
2018/09/01,99.37,89.83,96.56
2018/09/02,99.1,61.46,87.36
2018/09/03,102.23,59.56,92.95
2018/09/04,101.64,93.75,98.84
2018/09/05,102.43,90.3,98.48
2018/09/06,102.62,93.69,98.65
2018/09/07,101.92,89.02,98.18
2018/09/08,98.07,93.4,96.88
2018/09/09,96.28,81.56,90.53
2018/09/10,101.04,82.8,95.98
2018/09/11,100.04,89.3,96.88
2018/09/12,100.69,90.21,96.85
2018/09/13,100.14,85.47,97.33
2018/09/14,101.88,88.86,97.58
2018/09/15,99.71,89.96,95.96
2018/09/16,98.31,59.25,83.38
2018/09/17,100.42,57.35,90.9
2018/09/18,100.44,88.97,96.47
2018/09/19,100.11,87.96,96.54
2018/09/20,100.59,81.83,96.15
2018/09/21,99.84,86.59,95.89
2018/09/22,94.63,65.58,87.27
2018/09/23,77.25,56.56,61.72
2018/09/24,74.02,54.48,61.59
2018/09/25,87.21,54.55,65.57
2018/09/26,95.55,55.48,76.71
2018/09/27,99.9,57.05,90.62
2018/09/28,99.79,94.05,97.51
2018/09/29,99.09,94.48,97.21
2018/09/30,97.02,90.35,94.22
2018/10/01,104.06,93.51,100.97
2018/10/02,105.83,101.26,103.61
2018/10/03,102.38,100.26,101.71
2018/10/04,105.14,92.89,101.81
2018/10/05,104.35,99.21,102.5
2018/10/06,107.14,100.66,102.76
2018/10/07,102.25,94.02,97.93
2018/10/08,108.16,89.35,101.74
2018/10/09,102.8,98.81,101.18
2018/10/10,104.52,100.01,102.97
2018/10/11,105.58,99.23,103.1
2018/10/12,104.71,96.78,101.93
2018/10/13,101.58,99.01,100.17
2018/10/14,100.97,93.54,95.75
2018/10/15,104.89,92.03,101.17
2018/10/16,104.94,98.75,102.81
2018/10/17,104.71,98.69,102.5
2018/10/18,105.51,99.8,103.29
2018/10/19,110.4,99.83,104.51
2018/10/20,105.69,99.27,101.63
2018/10/21,100.44,95.08,97.88
2018/10/22,105.52,96.51,102.43
2018/10/23,109.49,99.92,104.02
2018/10/24,109.42,99.88,104.07
2018/10/25,105.16,99.89,103.32
2018/10/26,105.48,99.89,103.31
2018/10/27,102.68,97.88,100.98
2018/10/28,100.85,92.94,97.44
2018/10/29,104.92,91.7,100.97
2018/10/30,104.8,97.2,102.38
2018/10/31,104.73,98.72,102.28
2018/11/01,108.38,101.09,105.65
2018/11/02,108.58,100.37,104.64
2018/11/03,109.86,99.17,102.97
2018/11/04,100.04,86.2,95.76
2018/11/05,107.34,94.34,103.18
2018/11/06,108.58,101.26,105.51
2018/11/07,108.4,101.17,105.6
2018/11/08,109.95,101.46,105.73
2018/11/09,107.95,101.13,105.73
2018/11/10,104.75,99.6,103.34
2018/11/11,110.09,94.59,100.58
2018/11/12,110.18,94.16,104.97
2018/11/13,107.88,100.33,105.29
2018/11/14,110.78,100.35,105.4
2018/11/15,109.88,101.93,106.86
2018/11/16,110.25,100.93,106.37
2018/11/17,104.47,99.35,102.05
2018/11/18,106.6,95.48,98.99
2018/11/19,108.18,95.61,104.5
2018/11/20,110.36,101.36,105.79
2018/11/21,109.78,101.25,106.18
2018/11/22,110.08,102.91,106.72
2018/11/23,109.23,101.67,107.11
2018/11/24,106.29,102.11,103.71
2018/11/25,109.88,98.81,102.29
2018/11/26,108.41,95.71,105.17
2018/11/27,109.3,100.52,105.71
2018/11/28,109.87,101.26,105.74
2018/11/29,110.89,100.34,105.99
2018/11/30,109.92,100.43,105.71
2018/12/01,112.14,103.85,107.74
2018/12/02,110.52,88.96,100.45
2018/12/03,113.97,86.24,107.47
2018/12/04,112.75,104.68,109.88
2018/12/05,115.29,104.43,110.12
2018/12/06,114.11,104.49,110.26
2018/12/07,130.71,104.19,111.86
2018/12/08,112.86,102.08,107.3
2018/12/09,112.97,86.56,102.23
2018/12/10,113.78,86.54,107.42
2018/12/11,114.68,104.39,110.88
2018/12/12,115.15,102.73,111.53
2018/12/13,116.02,105.92,112.26
2018/12/14,115.77,106.6,112.62
2018/12/15,111.09,106.7,109.3
2018/12/16,111.44,103.19,107.18
2018/12/17,116.04,102.89,112.2
2018/12/18,117.31,106.06,111.77
2018/12/19,119.33,106.76,112.34
2018/12/20,116.16,106.1,112.26
2018/12/21,117.06,104.66,111.31
2018/12/23,111.32,100.39,105.61
2018/12/24,115.83,88.86,108.86
2018/12/25,110.75,98.74,105.35
2018/12/26,116.93,102.75,111.48
2018/12/27,116.84,106.56,112.25
2018/12/28,117.59,106.48,111.68
2018/12/29,119.71,103.48,109.37
2018/12/30,111.22,100.51,105.89
2018/12/31,111.32,88.82,104.8
2019/01/01,112.17,71.64,98.96
2019/01/02,115.33,106.24,111.76
2019/01/03,114.97,105.26,111.74
2019/01/04,118.65,105.56,112.3
2019/01/05,114.61,106.06,109.65
2019/01/06,110.12,100.08,106.28
2019/01/07,115.56,99.99,111.22
2019/01/08,118.26,107.02,112.27
2019/01/09,118.65,107.1,112.7
2019/01/10,116.07,107.3,112.07
2019/01/11,115.42,106.38,112.02
2019/01/12,111.81,106.51,109.43
2019/01/13,110.61,99.82,106.65
2019/01/14,116.3,99.34,111.48
2019/01/15,116.69,107.08,112.32
2019/01/16,117.49,106.95,112.32
2019/01/17,116.11,106.39,112.16
2019/01/18,115.79,106.55,111.73
2019/01/19,114.61,106.61,109.56
2019/01/20,109.89,99.68,106.55
2019/01/21,116.63,99.97,111.68
2019/01/22,115.08,107.41,112
2019/01/23,116.21,107.29,112.08
2019/01/24,115.36,107.07,111.97
2019/01/25,116.93,107.04,111.76
2019/01/26,112.48,107.06,110.13
2019/01/27,111.61,103.51,109.25
2019/01/28,116.2,99.27,111.26
2019/01/29,115.39,106.5,112.03
2019/01/30,116.04,106.42,112.01
2019/01/31,116.45,107.05,112.2
2019/02/01,116.49,105.12,109.06
2019/02/02,109.66,102.6,106.76
2019/02/03,114.31,61.72,93.71
2019/02/04,205.94,60.13,85.4
2019/02/05,105.63,53.16,71.26
2019/02/06,108.87,61.72,81.97
2019/02/07,110.71,87.94,106.39
2019/02/08,112.4,104.96,108.61
2019/02/09,109.15,102.71,106.71
2019/02/10,108.59,97.7,106.06
