date,smp_max,smp_min,smp_mean
2019/02/11,114.58,99.13,109.72
2019/02/12,113.68,105.03,109.08
2019/02/13,113.19,105.37,109.59
2019/02/14,114.15,105.04,109.74
2019/02/15,113.55,105.08,109.68
2019/02/16,112.84,105.05,108.31
2019/02/17,108.59,97.78,105.37
2019/02/18,114.14,99.02,109.95
2019/02/19,113.38,105.17,109.99
2019/02/20,112.97,104.58,109.68
2019/02/21,112.88,103.8,109.27
2019/02/22,113.58,103.81,109.34
2019/02/23,108.73,104.29,106.64
2019/02/24,107.32,89.18,102.75
2019/02/25,112.01,100.87,109.12
2019/02/26,114.58,105.13,109.18
2019/02/27,111.17,104.51,108.37
2019/02/28,113.16,103.55,108.21
2019/03/01,116.23,108.34,112.18
2019/03/02,116.49,91.06,107.14
2019/03/03,114.85,93.03,107.13
2019/03/04,119.41,98.77,113.46
2019/03/05,119.84,109.52,113.67
2019/03/06,119.27,109.01,113.54
2019/03/07,116.02,108.55,113.26
2019/03/08,119.5,108.59,113.51
2019/03/09,113.98,107.17,110.83
2019/03/10,112.47,103.81,108.41
2019/03/11,119.53,102.04,112.48
2019/03/12,124.95,109.02,113.91
2019/03/13,119.16,108.93,113.21
2019/03/14,117.17,108.52,113.38
2019/03/15,123.32,109.02,114.33
2019/03/16,113.14,108.93,111.18
2019/03/17,111.85,104.17,108.68
2019/03/18,119.62,107.62,114.48
2019/03/19,116.47,109.2,113.6
2019/03/20,117.79,110.49,114.31
2019/03/21,119.66,109.18,114.45
2019/03/22,115.7,108.94,114.02
2019/03/23,113.14,106.45,111.09
2019/03/24,113.4,94.73,107.92
2019/03/25,119.29,94.53,113.36
2019/03/26,116.43,108.66,112.47
2019/03/27,115.93,107.91,112.77
2019/03/28,115.99,108.63,112.81
2019/03/29,116.03,107.67,112.7
2019/03/30,113.14,104.37,110.37
2019/03/31,113.78,91.47,105.69
2019/04/01,106.15,80.85,99.69
2019/04/02,104.91,95.84,100.84
2019/04/03,105.54,95.79,101.16
2019/04/04,106.26,95.89,100.44
2019/04/05,106.26,96.25,100.45
2019/04/06,99.58,94.93,97.68
2019/04/07,97.56,91.15,95.35
2019/04/08,103.93,90.7,99.75
2019/04/09,105.34,95.88,100.46
2019/04/10,106.06,96.86,100.79
2019/04/11,103.47,96.15,101.09
2019/04/12,103.11,95.92,100.55
2019/04/13,100.04,94.59,97.56
2019/04/14,96.98,92.25,95.82
2019/04/15,104.13,90.76,100.38
2019/04/16,104.94,96.29,100.44
2019/04/17,103.59,97.36,100.79
2019/04/18,105.24,97.01,101.4
2019/04/19,102.52,96.02,100.19
2019/04/20,98.68,92.53,96.82
2019/04/21,96.1,77.61,88.17
2019/04/22,101.09,81.48,97.59
2019/04/23,102.86,95.54,99.59
2019/04/24,103.22,93.57,99.33
2019/04/25,102.26,94.91,100.45
2019/04/26,103.22,94.6,100.66
2019/04/27,101.02,91.39,98.09
2019/04/28,99.57,81.68,91.28
2019/04/29,103.99,76.47,97.45
2019/04/30,102.05,90.6,98.29
2019/05/01,79.77,72.79,77.89
2019/05/02,85.49,72.85,80.93
2019/05/03,83,77.05,81.2
2019/05/04,78.81,73.72,77.28
2019/05/05,80.61,73.41,77.68
2019/05/06,80.77,69.61,77.93
2019/05/07,82.98,76.98,80.3
2019/05/08,83.07,77.71,81.57
2019/05/09,82.36,77.77,80.97
2019/05/10,82.87,77.42,80.82
2019/05/11,79.21,74.71,78.1
2019/05/12,79.1,71.5,75.38
2019/05/13,83.46,72.91,80.27
2019/05/14,83.62,77.16,80.89
2019/05/15,83.52,76.89,80.25
2019/05/16,82.2,73.66,79.63
2019/05/17,83.1,73.09,79.74
2019/05/18,81.88,61.11,77.43
2019/05/19,78.87,59.49,70.77
2019/05/20,83.04,58.48,78.33
2019/05/21,83.32,72.94,79.86
2019/05/22,82.45,73.08,79.49
2019/05/23,82.95,76.23,79.97
2019/05/24,83.73,76.48,80.94
2019/05/25,81.04,77.49,79.42
2019/05/26,80.24,59.27,74.07
2019/05/27,83.13,59.41,78.69
2019/05/28,83.87,72.83,79.32
2019/05/29,82.87,73.04,79.09
2019/05/30,81.68,73.21,78.99
2019/05/31,81.28,69.19,77.93
2019/06/01,80.57,70.93,76.89
2019/06/02,79.04,59.83,70.47
2019/06/03,85.21,58.9,78.7
2019/06/04,83.56,71.02,79.47
2019/06/05,83.61,70.82,79.8
2019/06/06,80.36,70.72,77.72
2019/06/07,83.52,57.64,77.01
2019/06/08,81,69.77,76.28
2019/06/09,83.53,58.62,68.72
2019/06/10,83.06,58.9,77.1
2019/06/11,83.57,70.58,79.51
2019/06/12,83.15,70.7,79.38
2019/06/13,83,70.7,79.41
2019/06/14,83.57,70.77,79.55
2019/06/15,81.14,67.31,77.84
2019/06/16,80.53,59.77,69.79
2019/06/17,85.09,58.9,78.37
2019/06/18,83.57,73.86,80.53
2019/06/19,83.54,73.96,80.51
2019/06/20,83.93,73.74,80.69
2019/06/21,83.54,73.87,80.7
2019/06/22,80.6,65.26,76.52
2019/06/23,85.94,58.62,66.5
2019/06/24,83.2,58.39,76.27
2019/06/25,83.71,72.95,80.63
2019/06/26,83.75,73.44,80.87
2019/06/27,84.22,73.99,80.91
2019/06/28,83.99,70.76,80.77
2019/06/29,81.09,71.35,78.76
2019/06/30,80.95,59.83,72.68
2019/07/01,87.17,64.61,80.29
2019/07/02,85.01,66.93,80.34
2019/07/03,84.39,66.02,79.77
2019/07/04,84.64,66.24,79.38
2019/07/05,84.67,65.28,79.5
2019/07/06,82.51,64.95,76.82
2019/07/07,82.37,61.42,71.58
2019/07/08,86.03,59.65,78.75
2019/07/09,85.76,66.9,80.7
2019/07/10,83.33,68.7,79.22
2019/07/11,83.93,69.96,80.25
2019/07/12,83.71,69.96,80.48
2019/07/13,80.36,70.34,77.51
2019/07/14,79.43,62.25,71.17
2019/07/15,83.23,60.79,77.87
2019/07/16,83.43,66.21,78.8
2019/07/17,83.46,65.64,78.89
2019/07/18,84.53,67.91,79.71
2019/07/19,84.7,69.9,80.46
2019/07/20,81.37,66.5,77.97
2019/07/21,80.59,61.76,72.47
2019/07/22,85.59,64.93,79.51
2019/07/23,85.51,69.9,80.96
2019/07/24,86.17,69.9,81.21
2019/07/25,87.49,69.9,81.88
2019/07/26,87.5,70.1,81.82
2019/07/27,82.1,65.51,78.05
2019/07/28,80.82,65.3,74.72
2019/07/29,86.08,64.8,79.73
2019/07/30,84.58,69.9,80.42
2019/07/31,84.48,70.17,80.44
2019/08/01,90.83,67.3,84.03
2019/08/02,87.94,67.1,82.5
2019/08/03,86.36,67.64,81.74
2019/08/04,86.85,66.71,80.08
2019/08/05,90.9,64.46,83.51
2019/08/06,90.53,72.02,86.12
2019/08/07,89.69,72.02,85.52
2019/08/08,89.69,73.49,85.54
2019/08/09,90.62,67.02,84.98
2019/08/10,86.92,67.44,82.61
2019/08/11,86.67,65.09,79.43
2019/08/12,92.9,64.76,84.48
2019/08/13,92.74,67.87,86.67
2019/08/14,93.18,70.95,87.31
2019/08/15,91.19,71.02,85.89
2019/08/16,93.09,67.1,86.89
2019/08/17,86.85,72.48,83.96
2019/08/18,86.99,67.67,80.39
2019/08/19,92.04,67.39,85.27
2019/08/20,92.03,79.44,87.6
2019/08/21,91.18,79.38,87.35
2019/08/22,92.43,73,86.48
2019/08/23,89.68,70.95,85.11
2019/08/24,85.11,67.75,80.22
2019/08/25,84.75,65.14,75.53
2019/08/26,90.39,64.87,82.77
2019/08/27,89.48,68.93,84.77
2019/08/28,89.48,68.9,84.81
2019/08/29,88.77,68.9,84.31
2019/08/30,87.86,67.48,82.44
2019/08/31,83.61,67.28,77.9
2019/09/01,79.79,57.92,69.17
2019/09/02,83.81,57.86,77.04
2019/09/03,83.73,68.07,80.03
2019/09/04,84.57,73.7,81.11
2019/09/05,85.2,74.25,81.19
2019/09/06,86.04,73.64,81.69
2019/09/07,82.46,61.25,78.71
2019/09/08,81.83,57.69,72.68
2019/09/09,87.29,58.35,79.53
2019/09/10,87.47,76.62,83.59
2019/09/11,84.62,78.38,81.75
2019/09/12,86.98,60.93,72.48
2019/09/13,132.18,57.19,67.32
2019/09/14,85.95,57.34,68.7
2019/09/15,82.08,57.41,71.1
2019/09/16,85.56,58.95,78.81
2019/09/17,85.27,78.1,82
2019/09/18,85.24,76.43,81.87
2019/09/19,83.14,73.55,80.11
2019/09/20,83.73,74.93,80.22
2019/09/21,82.66,77.75,79.67
2019/09/22,79.47,70.63,76.81
2019/09/23,84.46,73.47,80.75
2019/09/24,83.45,76.35,80.29
2019/09/25,83.68,76.35,81.14
2019/09/26,84.42,76.36,81.36
2019/09/27,85.99,76.37,82.24
2019/09/28,82.7,77.78,80.08
2019/09/29,79.55,73.91,77.54
2019/09/30,86.6,73.34,81.34
2019/10/01,96.43,88.55,93.23
2019/10/02,95.5,86.55,92.86
2019/10/03,93.19,91.16,92.65
2019/10/04,145.63,59.98,90.1
2019/10/05,91.75,86.81,89.7
2019/10/06,88.56,59.82,73.39
2019/10/07,98.82,60.3,90.04
2019/10/08,98.27,85.98,94.18
2019/10/09,94.11,82.23,89.3
2019/10/10,95.42,60.3,87.78
2019/10/11,93.93,63.46,88.67
2019/10/12,90.67,81.91,88.17
2019/10/13,89.85,59.29,71.71
2019/10/14,94.46,57.92,85.06
2019/10/15,93.9,73.98,90.29
2019/10/16,93.66,86.04,91
2019/10/17,93.79,86.13,91.06
2019/10/18,93.78,81.97,90.36
2019/10/19,89.06,60.91,80.75
2019/10/20,87.09,58.53,65.62
2019/10/21,94.48,58.33,85.01
2019/10/22,93.78,72.2,89.57
2019/10/23,94.03,69.42,89.54
2019/10/24,94.01,72.13,90.39
2019/10/25,94.01,82.17,90.94
2019/10/26,90.61,63.66,86.88
2019/10/27,88.84,59.72,70.33
2019/10/28,94.06,60.3,85.96
2019/10/29,94.26,71.45,89.71
2019/10/30,94.39,84.59,91.71
2019/10/31,95.28,88.35,92.04
2019/11/01,83.93,76.89,81.36
2019/11/02,80.85,59.58,76.85
2019/11/03,80.38,58.68,68.37
2019/11/04,84.28,61.78,79.92
2019/11/05,84.03,76.89,81.97
2019/11/06,84.82,76.89,82.06
2019/11/07,83.79,76.89,81.84
2019/11/08,84.94,78.3,82.44
2019/11/09,82.12,69.35,79.81
2019/11/10,81.46,60.99,75.06
2019/11/11,84.8,61.4,79.71
2019/11/12,84.12,76.89,81.78
2019/11/13,84.65,76.89,82.01
2019/11/14,84.94,78.49,82.73
2019/11/15,84.81,79.1,82.57
2019/11/16,81.05,77.13,79.57
2019/11/17,79.84,62.88,75.5
2019/11/18,85,69.81,81.49
2019/11/19,84.87,79.53,82.94
2019/11/20,88.12,79.49,83.94
2019/11/21,87,79.53,83.8
2019/11/22,85.25,79.02,83.13
2019/11/23,84.49,78.75,81.96
2019/11/24,80.49,78.3,79.41
2019/11/25,84.46,69.98,81.49
2019/11/26,100.28,79.68,83.98
2019/11/27,89.4,79.64,84.25
2019/11/28,87.05,79.53,83.71
2019/11/29,86.11,78.31,83.09
2019/11/30,82.24,77.49,80.01
2019/12/01,85.66,78.1,81.41
2019/12/02,86.94,78.16,84.14
2019/12/03,87.67,80.84,84.34
2019/12/04,88.02,80.69,84.9
2019/12/05,87.49,80.62,84.85
2019/12/06,87.89,80.51,84.73
2019/12/07,83.15,80.75,82.39
2019/12/08,81.96,77.94,80.83
2019/12/09,87.02,78.16,84.62
2019/12/10,87.85,80.68,85.04
2019/12/11,88.15,81.47,85.46
2019/12/12,87.9,80.61,84.86
2019/12/13,86.86,80.57,84.57
2019/12/14,83.99,79.31,82.11
2019/12/15,83.59,76.94,80.5
2019/12/16,90.33,78.34,85.48
2019/12/17,88.18,80.85,84.91
2019/12/18,88.02,80.62,84.95
2019/12/19,87.62,80.9,84.64
2019/12/20,88.08,80.12,84.86
2019/12/21,83.45,79.85,82.37
2019/12/22,84.47,76.97,80.76
2019/12/23,88.43,78.22,84.16
2019/12/24,87.89,80.61,84.56
2019/12/25,83.2,79.87,81.53
2019/12/26,87.34,80.03,84.7
2019/12/27,87.69,80.56,84.66
2019/12/28,84.58,80.38,81.98
2019/12/29,82.25,78.04,80.63
2019/12/30,88.05,76.22,84.46
2019/12/31,86.09,79.85,82.86
2020/01/01,86.2,77.83,81.46
2020/01/02,89.68,79.04,85.51
2020/01/03,89.84,81.26,85.63
2020/01/04,84.6,79.39,83.26
2020/01/05,87.41,78.55,81.95
2020/01/06,89.7,77.92,85.24
2020/01/07,88.94,82.09,85.88
2020/01/08,90.57,81.5,86.24
2020/01/09,89.47,81.24,86.1
2020/01/10,88.36,81.23,85.72
2020/01/11,85.15,79.37,83.39
2020/01/12,84.78,79.16,82.42
2020/01/13,88.75,78.93,85.7
2020/01/14,89.48,81.94,86.48
2020/01/15,88.65,81.94,86.21
2020/01/16,89.73,81.95,86.62
2020/01/17,90.03,81.95,86.41
2020/01/18,84.63,81.22,83.82
2020/01/19,85,79.2,82.35
2020/01/20,88.47,79.38,85.82
2020/01/21,89.95,81.96,86.01
2020/01/22,89.06,82.01,85.72
2020/01/23,89.35,81.95,84.65
2020/01/24,83.61,72.64,78.66
2020/01/25,89.42,55.55,73.55
2020/01/26,83.61,72.64,76.6
2020/01/27,85.05,72.64,80.42
2020/01/28,87.7,77.35,84.06
2020/01/29,89.2,82.09,85.85
2020/01/30,89.98,82.06,85.85
2020/01/31,90.56,79.89,85.11
2020/02/01,83.06,77.37,80.38
2020/02/02,80.54,74.43,79.13
2020/02/03,86.34,75.37,82.29
2020/02/04,98.27,77.43,83.16
2020/02/05,85.61,77.73,83.28
2020/02/06,85.51,79.61,83.43
2020/02/07,86.82,79.2,82.78
2020/02/08,82.65,77.42,80.99
2020/02/09,85.11,74.88,80
2020/02/10,85.31,77.08,82.95
2020/02/11,84.74,79.34,82.39
2020/02/12,85.86,80.09,83.06
2020/02/13,85.69,78.88,82.6
2020/02/14,85.24,78.2,81.96
2020/02/15,82.09,75.83,79.39
2020/02/16,81.6,74.43,78.41
2020/02/17,86.32,75.26,82.13
2020/02/18,86.57,77.41,82.2
2020/02/19,83.38,77.49,81.98
2020/02/20,85.85,80.02,82.12
2020/02/21,84.13,79.8,81.96
2020/02/22,82.29,75.94,80.38
2020/02/23,81,74.51,77.96
2020/02/24,84.26,76.58,81.82
2020/02/25,85.28,78,82.46
2020/02/26,83.36,78.17,81.49
2020/02/27,85.88,77.54,82.21
2020/02/28,86.3,77.16,81.74
2020/02/29,81.53,75.49,78.83
2020/03/01,82.48,71.6,79.01
2020/03/02,86.97,74.85,83.36
2020/03/03,85.97,79.78,83.57
2020/03/04,86.23,80.06,83.92
2020/03/05,103.6,79.79,85.17
2020/03/06,86.9,80.06,84.08
2020/03/07,83.13,80.09,81.91
2020/03/08,83.9,78.59,81.45
2020/03/09,86.27,78.18,83.43
2020/03/10,87.96,80.2,84.14
2020/03/11,89.77,79.95,84.4
2020/03/12,86.49,80.26,83.95
2020/03/13,88.14,80.08,84.47
2020/03/14,88.35,81.36,82.54
2020/03/15,84.02,78.86,80.81
2020/03/16,86.97,77.58,83.41
2020/03/17,87.52,80.16,83.16
2020/03/18,87.34,79.89,82.68
2020/03/19,87.88,79.87,83.79
2020/03/20,87.48,80.19,83.8
2020/03/21,83.34,79.72,81.69
2020/03/22,84.52,75.74,81.15
2020/03/23,87.71,75.03,83.65
2020/03/24,87.77,79.32,83.66
2020/03/25,84.35,79.89,82.8
2020/03/26,87.8,78.69,83.63
2020/03/27,90.35,80.01,84.08
2020/03/28,82.93,78.99,81.63
2020/03/29,83.57,76.39,80.3
2020/03/30,86.64,74.87,82.92
2020/03/31,87.25,80.44,83.41
